Cliente,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Tipo cliente
96,2,4,0,9,5,1,2,3,3,1,4,4,8,3,1,1,3,1,2,1,2
97,4,2,4,6,2,5,4,4,2,1,2,3,1,3,2,1,3,1,1,1,1
98,2,8,2,9,2,2,3,4,3,1,4,3,4,3,2,1,3,1,1,1,1
99,2,6,4,3,7,1,5,4,3,1,4,1,6,3,2,1,3,1,1,1,1
100,2,0,3,1,7,5,4,3,3,1,4,2,6,1,1,2,4,2,2,1,1
101,4,4,2,0,9,2,5,4,4,1,4,1,1,3,1,1,2,1,1,1,1
102,2,6,2,3,3,1,4,4,3,1,4,3,4,3,1,1,3,1,1,1,1
103,4,6,3,3,2,1,3,3,2,1,2,1,4,3,2,1,3,1,1,1,1
104,2,9,4,2,9,1,4,4,3,1,3,3,5,3,1,1,3,1,2,1,1
105,4,2,2,1,5,5,2,2,4,1,4,3,6,3,1,1,3,1,2,1,1
106,2,4,4,0,8,1,3,2,3,2,3,3,9,3,2,2,4,2,2,1,2
107,4,8,1,0,8,1,5,2,3,1,4,4,9,1,2,2,4,2,2,1,2
108,2,2,2,0,8,1,4,2,3,1,2,3,2,3,2,1,3,1,1,1,1
109,1,4,2,2,1,5,2,1,2,1,2,2,0,3,2,1,3,1,2,2,1
110,2,4,2,9,0,3,5,1,4,1,2,1,5,3,2,1,3,1,2,1,1
111,2,6,3,9,9,2,5,1,1,1,2,3,1,1,2,2,3,2,1,1,1
112,3,5,2,6,2,1,2,4,2,1,4,2,3,3,1,1,3,1,2,1,1
113,2,8,2,0,0,1,4,3,3,1,3,1,8,3,1,1,2,1,1,1,1
114,4,6,4,0,5,1,3,4,2,1,2,1,5,2,2,2,3,1,2,1,2
115,1,2,2,3,0,3,5,3,4,1,1,1,5,3,2,1,3,1,1,1,1
116,4,8,4,3,8,5,5,4,3,1,1,1,7,3,2,1,3,1,2,1,1
117,1,2,2,3,4,5,4,4,2,1,3,3,0,3,2,1,4,1,2,1,2
118,1,0,4,2,2,5,2,2,2,2,3,1,7,3,1,2,3,1,1,2,1
119,1,3,4,2,1,3,3,1,2,1,4,3,3,3,2,2,3,1,1,1,2
120,2,2,4,0,6,3,4,3,1,1,3,3,6,3,2,1,4,1,2,1,1
121,1,1,2,3,5,1,3,3,2,1,2,1,5,3,2,2,3,1,2,1,2
122,4,4,4,1,8,1,5,4,2,1,2,3,1,3,1,2,4,1,2,1,1
123,4,2,2,2,8,1,3,3,3,1,2,1,4,3,1,1,2,1,1,1,1
124,3,0,4,0,1,1,5,4,3,1,4,4,3,3,3,2,3,1,2,1,1
125,2,8,2,2,4,5,2,4,2,1,3,1,7,3,1,1,3,1,1,1,2
126,1,2,4,0,1,1,3,4,3,1,2,2,0,3,2,2,3,1,1,1,1
127,1,2,2,3,1,1,3,4,4,1,2,1,0,3,2,1,2,1,1,1,1
128,2,2,2,5,9,1,3,4,3,1,2,3,0,3,2,1,3,1,1,1,2
129,2,2,4,1,0,1,1,4,3,1,2,3,4,3,2,2,4,1,2,1,1
130,1,2,4,0,9,1,3,3,2,2,2,1,9,3,2,2,3,1,1,1,2
131,2,8,2,0,7,5,4,1,2,1,2,3,4,3,2,1,3,1,1,1,1
132,1,6,3,6,7,1,3,4,3,1,3,2,9,2,2,1,3,1,2,1,2
133,4,5,2,2,8,1,2,2,3,1,3,2,7,1,2,2,2,1,1,1,1
134,4,8,2,2,4,1,3,4,3,1,4,4,7,1,3,2,3,1,1,1,1
135,4,0,2,3,4,2,4,2,2,1,4,1,1,3,2,1,3,1,2,1,1
136,4,2,4,3,0,5,5,4,2,1,2,1,8,3,2,2,3,1,2,1,1
137,4,7,3,1,3,4,3,2,3,1,2,3,7,3,2,2,3,1,1,1,1
138,2,2,2,3,6,3,3,4,3,1,3,1,6,3,2,1,2,1,1,1,2
139,2,5,4,3,8,5,4,4,3,3,2,1,5,1,2,3,3,1,2,1,1
140,3,2,2,3,1,1,3,2,2,1,2,3,4,3,1,1,2,1,2,1,1
141,3,6,2,0,9,4,2,2,4,1,2,1,7,3,2,1,1,1,1,2,1
142,2,6,2,3,5,1,2,4,2,1,1,4,0,3,2,1,4,1,2,1,1
143,1,7,2,3,6,1,3,3,3,1,2,3,7,3,2,1,4,1,1,1,1
144,1,8,2,2,2,1,3,2,3,1,2,3,2,3,2,1,3,1,1,1,2
145,4,1,4,2,8,1,2,4,2,1,4,2,3,3,2,1,3,1,2,1,1
146,2,8,1,9,6,2,4,4,3,1,2,3,0,3,2,1,3,1,1,1,1
147,1,6,4,0,0,1,5,1,2,1,4,4,9,3,2,2,3,1,2,1,1
148,4,2,4,0,2,2,4,4,2,1,3,3,1,3,2,2,3,1,2,1,1
149,1,6,4,2,1,1,3,3,3,3,2,2,8,3,2,2,3,1,1,1,1
150,4,8,4,3,2,4,5,4,3,1,4,3,6,3,2,2,3,1,1,1,1
151,4,6,2,3,6,2,5,2,3,1,4,4,2,1,3,1,3,2,2,1,1
152,4,0,2,3,4,1,3,1,3,1,4,2,8,3,2,1,3,1,2,2,1
153,3,6,2,3,8,1,3,4,3,1,1,3,4,3,2,1,3,1,1,1,1
154,2,4,4,1,8,4,5,2,2,1,4,4,9,3,1,1,3,1,1,1,1
155,2,4,3,9,7,2,4,4,3,1,4,3,6,3,1,1,4,1,2,1,1
156,1,2,2,2,2,1,3,2,2,1,4,3,0,3,1,1,3,1,1,1,2
157,1,9,4,5,8,2,5,3,3,3,4,1,8,3,2,2,3,2,1,2,1
158,1,2,1,8,9,1,5,4,4,1,1,3,5,1,2,1,2,1,1,1,1
159,2,4,2,0,2,2,4,2,3,1,3,3,8,1,2,2,3,1,2,1,1
160,4,6,4,3,8,5,3,1,3,1,2,1,4,3,2,2,2,2,1,1,1
161,4,4,4,3,2,2,5,3,3,1,4,1,6,3,2,1,3,2,2,1,1
162,4,8,4,0,5,1,2,4,2,1,1,2,0,3,2,2,3,1,1,1,1
163,4,5,2,4,2,3,4,4,3,1,3,2,6,3,2,2,3,1,2,1,1
164,2,0,2,0,8,1,1,2,3,1,4,4,0,1,3,1,4,1,2,1,1
165,4,6,2,0,9,3,5,4,3,1,4,2,6,3,2,1,3,1,1,1,1
166,4,6,2,2,8,3,3,1,3,1,2,3,2,3,2,1,3,1,2,1,1
167,1,8,2,2,1,1,1,4,2,1,2,3,3,3,2,1,3,1,1,1,2
168,2,1,2,2,7,4,2,4,2,1,1,1,0,3,2,1,3,1,1,1,1
169,4,4,2,2,2,1,4,2,2,1,4,2,5,3,1,1,3,1,2,1,1
170,2,4,4,9,5,1,5,4,1,1,4,1,1,3,2,2,3,1,2,1,2
171,1,5,0,0,0,1,5,4,3,1,3,3,3,3,1,2,3,2,1,1,2
172,4,2,2,2,3,1,3,4,2,1,1,1,6,3,2,1,3,1,2,1,1
173,2,4,3,2,4,1,1,3,2,1,2,2,4,3,2,1,4,1,2,1,2
174,2,8,2,3,4,1,3,4,3,3,2,1,3,3,2,1,3,1,1,2,1
175,1,1,3,6,4,1,2,2,3,1,1,2,6,3,2,2,3,1,1,1,2
176,4,0,1,1,5,5,1,4,2,1,1,1,3,1,2,1,4,1,2,1,2
177,1,2,2,2,7,1,3,2,1,1,1,3,2,3,2,1,3,1,1,1,1
178,1,6,4,3,8,3,5,4,3,1,4,3,2,3,2,2,3,1,1,1,1
179,4,2,2,3,3,1,4,4,3,1,2,3,1,3,1,2,4,2,2,1,1
180,1,1,4,0,1,1,5,4,3,1,4,1,5,3,2,2,3,1,1,1,1
181,4,6,3,9,2,1,2,1,1,1,1,3,8,3,2,2,3,1,1,1,2
182,2,6,3,9,5,1,3,2,1,1,2,1,0,2,2,2,4,1,2,1,2
183,1,1,1,0,7,5,3,4,3,1,2,2,0,3,2,2,2,2,1,1,2
184,4,4,4,2,7,4,3,4,3,1,4,1,0,3,2,1,3,1,2,1,1
185,2,8,4,0,4,1,5,4,3,1,4,3,6,1,2,1,3,2,2,1,2
186,4,5,4,3,0,1,3,4,3,1,2,2,1,3,2,2,3,1,1,1,1
187,2,9,1,1,9,1,5,2,2,1,4,4,4,1,3,1,4,2,2,1,2
188,2,6,4,0,5,1,1,2,3,1,3,3,8,3,3,3,1,1,2,1,1
189,1,2,2,3,4,2,4,4,4,1,1,2,0,3,2,1,3,1,1,1,2
190,2,8,0,2,4,1,3,1,2,1,4,3,3,1,2,2,3,1,2,1,1
191,4,4,2,9,1,4,3,2,3,1,3,2,4,3,2,3,4,1,2,1,2
192,2,8,0,9,4,2,4,4,3,1,4,4,4,3,3,1,2,2,1,1,2
193,2,7,2,9,5,1,3,4,3,1,2,3,6,3,2,1,3,2,2,1,2
194,4,6,2,3,8,1,4,2,4,1,2,1,9,3,1,1,3,1,1,1,1
195,2,5,2,3,1,2,3,4,3,3,4,2,1,3,1,1,3,1,1,1,2
196,2,9,4,6,1,1,5,2,2,1,3,3,4,3,2,2,4,1,2,1,2
197,4,6,4,3,2,1,3,1,2,1,1,3,8,3,2,2,3,1,2,1,1
198,2,2,2,2,1,2,2,4,2,1,4,3,7,1,1,4,3,1,1,1,2
199,2,4,2,1,0,5,5,4,3,1,4,4,6,1,3,1,3,1,2,1,1
200,2,8,3,2,7,1,5,4,1,1,3,4,0,3,2,1,4,1,2,1,2
201,4,9,4,6,6,3,5,4,3,1,2,3,2,3,2,2,3,1,2,1,1
202,1,2,2,0,8,1,3,4,4,1,3,1,7,3,2,1,2,1,1,1,1
203,4,7,3,9,7,1,4,3,3,1,4,3,6,3,2,2,3,1,1,1,1
204,1,2,2,8,2,1,4,4,4,1,4,2,1,3,1,1,3,1,1,1,2
205,4,2,4,0,5,1,5,4,3,1,1,1,8,3,2,2,2,2,1,1,1
206,1,0,4,1,3,1,5,3,3,1,4,4,8,3,3,3,4,2,2,1,1
207,4,2,4,2,5,1,5,4,3,1,4,1,3,3,2,3,3,1,2,1,1
208,2,2,4,4,4,1,4,4,3,1,3,2,6,3,2,1,3,1,1,1,1
209,1,4,2,9,8,1,3,2,4,1,2,3,1,2,2,1,2,1,1,1,1
210,4,2,2,1,3,4,4,3,3,1,2,2,5,3,2,1,3,1,1,2,1
211,4,9,4,3,4,5,3,1,3,1,2,1,3,3,2,2,3,2,1,1,1
212,4,6,2,3,5,5,5,2,2,1,4,1,5,3,2,1,2,1,2,1,1
213,1,7,0,9,3,1,1,2,3,1,4,2,0,2,2,2,3,1,2,1,2
214,3,0,3,9,8,1,5,4,3,1,4,1,6,3,2,1,4,1,2,1,2
215,4,6,4,3,2,5,5,4,3,1,2,3,1,3,2,1,3,1,2,1,1
216,2,6,4,8,2,5,4,1,2,1,3,2,9,3,2,2,2,1,1,1,1
217,1,8,0,9,4,1,4,3,3,1,1,2,1,1,2,1,3,1,2,1,1
218,3,6,2,3,3,1,3,2,3,1,2,1,3,3,2,1,3,1,2,1,1
219,1,4,2,2,1,1,3,2,1,1,2,1,4,3,1,1,2,1,1,1,1
220,4,0,2,0,4,1,3,2,2,1,4,3,4,3,2,1,3,1,2,1,1
221,2,2,2,3,5,1,2,4,4,3,1,1,6,1,2,1,2,1,1,1,1
222,1,2,2,6,0,5,3,4,2,1,4,2,3,1,1,1,3,1,2,1,1
223,4,2,2,3,7,1,3,4,3,1,2,1,0,1,2,2,3,1,1,1,1
224,4,4,3,9,8,5,3,4,3,1,4,1,2,3,2,2,3,2,2,1,1
225,4,5,2,1,7,1,3,3,3,1,2,3,0,3,2,1,3,1,2,1,1
226,4,6,0,5,3,1,3,4,3,1,2,3,7,3,2,2,3,1,1,1,1
227,2,8,2,3,1,4,4,1,3,2,2,4,7,1,2,2,3,1,2,1,2
228,1,2,2,2,5,1,5,4,3,1,4,4,3,3,3,1,4,1,2,1,2
229,4,9,2,3,8,1,4,4,3,1,2,3,2,3,2,1,3,1,1,1,2
230,1,4,2,2,9,1,2,4,3,1,1,4,2,1,3,1,3,1,1,1,1
231,3,6,2,3,0,1,3,4,3,1,2,3,6,3,2,1,3,1,1,1,2
232,4,9,2,0,7,3,5,2,3,1,4,4,1,3,3,1,2,1,1,1,1
233,4,2,2,3,1,2,4,3,3,1,1,4,5,3,2,1,3,1,1,1,1
234,2,8,2,3,6,1,3,4,4,3,2,1,5,3,2,1,2,1,1,1,1
235,4,4,4,3,4,1,4,2,3,1,1,1,2,3,2,3,2,2,1,1,1
236,1,4,2,3,3,1,1,4,3,1,2,3,0,2,2,1,4,2,1,1,2
237,2,6,2,0,5,5,1,1,3,1,2,2,3,3,2,1,1,1,2,1,2
238,2,1,2,9,7,2,5,4,1,1,2,3,1,1,1,2,2,1,1,1,2
239,4,2,4,3,1,1,3,4,2,1,2,2,5,3,2,2,3,1,1,1,1
240,1,0,2,3,2,1,5,1,3,3,3,2,9,3,2,1,3,2,1,1,1
241,1,4,2,0,5,5,5,4,2,1,2,3,9,1,2,1,3,1,1,1,2
242,4,6,2,3,5,1,4,3,3,1,2,2,1,3,2,1,3,2,1,1,1
243,1,8,0,1,5,1,5,3,3,1,4,4,4,3,3,2,3,2,1,1,2
244,4,2,4,9,5,1,3,3,2,1,2,1,7,3,2,2,3,1,1,1,1
245,4,2,1,8,7,3,3,4,2,1,3,1,5,3,2,1,2,2,1,1,1
246,4,4,2,9,8,1,4,4,3,1,1,1,5,3,2,1,3,1,2,1,1
247,4,2,4,3,7,1,5,4,3,1,4,1,2,3,2,3,3,1,1,1,1
248,4,6,0,0,4,2,3,4,3,1,1,4,5,1,1,1,3,1,1,2,1
249,3,4,2,2,5,1,3,2,3,1,2,1,6,3,2,1,3,1,1,1,1
250,4,8,2,3,3,1,1,3,2,2,4,1,2,3,1,1,3,1,1,1,2
251,1,6,4,0,6,4,4,3,2,1,4,1,9,3,2,2,2,1,2,1,1
252,3,2,2,2,1,1,3,1,2,1,2,3,6,3,2,1,2,1,1,1,1
253,2,0,2,0,0,1,3,4,2,3,2,4,4,1,2,1,3,1,1,1,2
254,4,4,3,2,1,2,3,2,3,1,3,2,5,3,2,2,3,1,1,1,1
255,2,9,2,2,0,5,4,2,3,1,1,3,4,3,2,1,3,1,2,1,1
256,2,0,3,3,8,5,3,1,3,1,1,1,7,3,2,1,2,1,1,1,1
257,4,4,4,3,4,1,3,4,3,1,2,1,5,3,2,2,2,1,1,1,1
258,1,2,1,3,9,1,3,4,1,1,1,4,9,3,3,1,3,1,1,1,2
259,4,5,2,1,2,2,2,1,2,1,4,3,3,3,2,1,3,1,2,1,1
260,4,1,4,3,4,2,1,4,2,1,4,1,7,3,2,3,2,1,1,1,1
261,1,2,2,2,7,1,3,2,3,1,2,1,7,3,2,1,3,1,1,1,1
262,1,4,2,3,3,1,5,4,2,1,4,3,5,3,2,1,3,1,1,1,1
263,1,8,4,0,2,1,5,2,3,1,4,4,6,3,3,3,4,1,2,1,1
264,4,2,4,6,8,1,5,2,2,1,4,4,7,1,3,3,2,1,1,1,1
265,4,0,4,0,1,1,5,3,3,1,4,1,2,3,2,2,2,2,1,2,1
266,2,5,2,3,2,1,5,4,3,1,3,3,7,3,2,1,3,2,1,1,2
267,4,6,4,9,4,5,5,4,3,1,4,1,6,3,2,2,3,1,1,1,1
268,4,4,2,3,3,1,2,4,2,1,3,3,8,2,2,1,3,1,2,1,1
269,1,4,2,0,8,1,5,1,1,1,4,2,5,3,2,1,4,1,2,2,2
270,4,4,2,3,9,5,5,4,3,1,2,3,5,3,2,2,3,1,1,1,1
271,4,8,2,0,2,5,4,4,3,1,3,2,2,3,2,1,3,1,1,2,1
272,4,2,4,2,2,3,4,3,2,1,4,3,7,3,1,1,3,1,2,1,1
273,2,8,1,0,9,5,1,4,3,2,4,4,6,3,3,1,4,1,2,1,1
274,2,8,2,3,0,1,4,4,3,1,4,1,8,3,2,2,3,1,1,1,2
275,1,0,2,5,8,1,2,1,1,1,1,4,4,3,2,1,2,1,2,1,2
276,4,9,2,3,7,1,3,1,3,1,2,1,2,3,2,1,3,2,1,1,1
277,4,8,4,3,4,1,3,2,2,1,2,3,6,3,2,2,3,1,1,1,1
278,1,2,2,2,2,5,5,2,1,1,4,2,9,3,2,1,2,1,2,1,1
279,4,6,2,2,1,1,2,1,2,1,4,2,2,3,2,1,3,1,1,1,2
280,4,4,2,3,1,2,3,4,3,1,4,3,9,3,1,1,4,1,2,1,1
281,4,5,4,1,8,4,5,3,3,1,4,4,3,3,1,2,3,1,2,1,1
282,4,2,2,2,4,1,3,4,3,1,2,1,0,3,2,1,3,1,1,1,1
283,3,8,1,3,5,5,4,4,3,1,4,3,9,1,2,1,2,1,1,1,1
284,4,5,4,2,0,5,5,4,3,1,4,2,3,3,2,1,3,1,1,1,1
285,2,4,4,0,8,2,2,4,1,1,2,3,7,3,2,1,3,1,2,1,1
286,1,7,2,0,2,1,2,1,2,1,1,1,5,3,2,1,2,1,2,1,1
287,1,8,2,1,8,1,4,4,3,1,3,2,6,3,2,1,3,2,1,1,1
288,2,8,3,0,2,2,1,2,3,1,4,4,1,3,3,1,4,1,2,1,1
289,2,2,2,3,2,1,3,4,2,3,4,1,9,3,2,2,3,1,2,1,1
290,1,4,3,3,4,1,2,4,4,1,4,1,8,2,2,1,3,1,1,1,2
291,4,2,2,9,6,1,3,2,4,1,2,1,6,3,2,1,3,1,2,2,1
292,2,6,2,1,8,1,2,1,4,1,4,3,8,3,1,1,4,1,2,1,2
293,1,4,4,1,9,1,5,2,2,1,4,4,4,3,3,2,4,2,2,1,1
294,3,2,4,1,6,1,5,4,3,1,4,4,6,3,3,1,3,1,1,1,1
295,4,8,4,9,9,5,5,4,1,1,2,3,6,1,2,2,4,2,1,1,1
296,2,8,2,2,0,1,2,1,2,1,2,3,6,3,2,1,3,1,2,1,2
297,4,2,2,1,5,5,2,1,2,1,4,3,0,3,1,1,3,1,1,1,1
298,4,0,2,0,7,5,5,4,3,2,2,2,5,3,2,1,2,1,1,2,1
299,4,8,2,2,5,1,3,3,3,1,4,1,3,3,2,1,3,1,2,1,1
300,2,1,4,2,5,4,4,3,3,1,2,3,2,3,2,2,3,1,2,1,1
301,4,6,2,0,2,1,1,1,2,1,4,1,4,3,2,1,1,1,2,1,1
302,2,6,0,3,4,1,3,4,2,1,1,3,2,3,2,1,3,1,2,1,2
303,3,4,4,0,4,5,4,4,3,1,2,1,7,1,2,2,2,2,1,1,2
304,1,0,4,0,8,1,4,4,3,2,3,2,9,3,2,2,3,1,2,1,1
305,4,8,4,0,7,3,3,2,3,1,2,4,4,1,3,1,3,1,1,1,2
306,4,6,2,2,3,4,3,4,1,1,2,1,3,3,2,1,3,1,1,1,1
307,4,0,2,1,1,5,4,2,2,1,4,2,4,2,1,1,2,1,1,1,1
308,1,2,2,3,7,2,2,4,4,1,3,4,3,3,2,1,2,1,2,1,2
309,2,8,2,2,7,1,3,3,2,1,4,1,4,3,2,1,3,1,1,1,2
310,2,9,2,0,6,1,3,4,4,1,4,1,2,3,1,1,2,1,1,1,1
311,2,8,2,0,1,5,1,3,3,1,4,4,0,1,3,1,1,1,2,1,1
312,4,4,2,2,1,2,3,4,3,1,1,3,5,2,2,1,3,1,1,1,1
313,3,4,2,2,9,1,2,2,2,1,4,3,6,3,2,1,3,1,1,1,1
314,2,2,2,0,5,1,4,2,4,1,3,3,5,1,2,1,2,1,1,1,2
315,3,4,2,0,4,5,2,1,3,1,2,1,9,3,2,1,2,2,1,2,1
